# oracle_digest=982a3e351927cef7
x	y	z	found	material	feature_id	body	deposit_system_id	deposit_body_id	nx	ny	nz	intrusion_inside	deposit_admitted	contact_distance_m	permeability	chronology	event_ids
-23.5	6.5	0.28641039493712339	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.3075401152977173	-0.20743842703901219	0.92864868301755921	0	0	8.5647761833358373	0.75711967462764573	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-22.5	6.5	0.34799499929328748	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.33104869703223533	-0.22329516563783092	0.91681297394617656	0	0	7.9056500343988549	0.81200285538927541	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-21.5	6.5	0.40617949330237402	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.35285736953385249	-0.23800530098119888	0.90490063182125102	0	0	7.2520034642757203	0.79653774786810738	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-20.5	6.5	0.46069619551256813	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.37298999145601336	-0.25158492593406501	0.89307529991395118	0	0	6.6059507474003638	0.71261298558654451	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-19.5	6.5	0.51132391458928406	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.39148684655667909	-0.26406121223426426	0.88148155123432848	0	0	5.9696032749070085	0.57802412844439377	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-18.5	6.5	0.55789057956825883	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.40840012094679401	-0.27546935985808968	0.87024477762869579	0	0	5.3449571651546615	0.42212693730854878	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-17.5	6.5	0.60027526232970541	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.42378989584926408	-0.2858498941020936	0.85947190891726744	0	0	4.7337787426610412	0.27891896684337214	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-16.5	6.5	0.63840956732987786	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.43772072579356325	-0.29524635754620687	0.84925270359678784	0	0	4.1374964245251036	0.17921304756356435	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-15.5	6.5	0.67227837144654767	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.45025880991111239	-0.30370340206838059	0.83966138869756313	0	0	3.5571083592552855	0.14371469588780811	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-14.5	6.5	0.70191990482686795	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.46146972181254875	-0.31126525762746948	0.8307584698601358	0	0	2.9931151867279726	0.17854226287751457	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-13.5	6.5	0.72742517177068455	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.47141663844499132	-0.3179745376123736	0.82259257620490445	0	0	2.4454863318949149	0.2741199196426507	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-12.5	6.5	0.53867028488174229	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.4801589964651426	-0.32387133255425132	0.81520224365682459	0	0	1.8823724769025745	0.38884337441610595	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-11.5	6.5	-0.51870625390974812	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.48775150217544982	-0.32899254232002828	0.80861757291280567	0	0	1.1799417596605537	0.43526238823747787	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-10.5	6.5	-1.3273180843732457	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.49424342464687226	-0.33337139931768345	0.80286172365501463	0	0	0.48820430850957997	0.50409267763912236	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-9.5	6.5	-1.3670472458302541	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.072152008917120369	0.62686738599978431	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-8.5	6.5	-1.4157280843502258	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.62629555275641158	0.70871197807625586	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-7.5	6.5	-1.4722368378051589	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.1735764906951203	0.73322170216126159	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-6.5	6.5	-1.4701062877776243	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.6944758726802776	0.69307392591720873	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-5.5	6.5	-1.0468950294739567	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.0754463789266069	0.56192206762798502	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-4.5	6.5	-0.62502574774030162	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.4259330632105121	0.38341080514958836	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-3.5	6.5	-0.20404170208406902	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.748057113895833	0.21825666611861869	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-2.5	6.5	0.21652411651157433	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.0437523735498599	0.12269212041207107	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-1.5	6.5	0.63714310285470022	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.3143539737416092	0.12944772798884155	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-0.5	6.5	0.80516010045774078	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.6593791559767945	0.2191246929582264	40|50	9d23c7a91b4e4011|a4826d11c77f5022
0.5	6.5	0.80541248350643635	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.0466674992370057	0.34876555437849766	40|50	9d23c7a91b4e4011|a4826d11c77f5022
1.5	6.5	0.80709933105905429	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.4037244779108615	0.49605597575239757	40|50	9d23c7a91b4e4011|a4826d11c77f5022
2.5	6.5	0.81065076551076054	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.7217052547692191	0.62963811541519354	40|50	9d23c7a91b4e4011|a4826d11c77f5022
3.5	6.5	0.8164725253282058	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.9907865818164661	0.72107239359546749	40|50	9d23c7a91b4e4011|a4826d11c77f5022
4.5	6.5	0.8249408391643881	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.200770207109799	0.75103111666820377	40|50	9d23c7a91b4e4011|a4826d11c77f5022
5.5	6.5	0.83639766473953114	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.3419646549131006	0.71360655910650816	40|50	9d23c7a91b4e4011|a4826d11c77f5022
6.5	6.5	0.8511463513659373	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.4062675425762476	0.61776993787379642	40|50	9d23c7a91b4e4011|a4826d11c77f5022
7.5	6.5	0.25769033581012896	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.5190550981552686	0.53966708272136665	40|50	9d23c7a91b4e4011|a4826d11c77f5022
8.5	6.5	-0.78131376418192655	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.5691588635106193	0.49495107507639935	40|50	9d23c7a91b4e4011|a4826d11c77f5022
9.5	6.5	-1.5481995697330275	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.4585606625893623	0.42562638421896432	40|50	9d23c7a91b4e4011|a4826d11c77f5022
10.5	6.5	-2.3022125381193943	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.2743596216311479	0.35861114821208123	40|50	9d23c7a91b4e4011|a4826d11c77f5022
11.5	6.5	-2.2642975384755992	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.9760625259627851	0.24863629961769262	40|50	9d23c7a91b4e4011|a4826d11c77f5022
12.5	6.5	-2.2132554529568766	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.6291711396963517	0.19326625084912694	40|50	9d23c7a91b4e4011|a4826d11c77f5022
13.5	6.5	-2.1438455615982064	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.2369128022804503	0.20880356938240638	40|50	9d23c7a91b4e4011|a4826d11c77f5022
14.5	6.5	-1.9287390321657556	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.780439895196456	0.3041564300733236	40|50	9d23c7a91b4e4011|a4826d11c77f5022
15.5	6.5	-1.6254208444669704	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.2663232112723035	0.46623414506812449	40|50	9d23c7a91b4e4011|a4826d11c77f5022
16.5	6.5	-1.4028391970050846	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.7329166620534084	0.63990238073242367	40|50	9d23c7a91b4e4011|a4826d11c77f5022
17.5	6.5	-1.1768651363373162	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.1714108677762551	0.78507978506447296	40|50	9d23c7a91b4e4011|a4826d11c77f5022
18.5	6.5	-1.032164623405335	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.6088432699290593	0.86245844477067291	40|50	9d23c7a91b4e4011|a4826d11c77f5022
19.5	6.5	-0.80032004417800762	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.0097006329395954	0.85908380781339244	40|50	9d23c7a91b4e4011|a4826d11c77f5022
20.5	6.5	-0.6504512076900596	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.42115540267883189	0.77943917066713853	40|50	9d23c7a91b4e4011|a4826d11c77f5022
21.5	6.5	-0.58296088089534615	1	quartz	da10b0d1e5f01001	D01_CONTACT_QUARTZ	c0a7ac7d3e51aa10	da10b0d1e5f01001	0.40799999999999997	0.40799999999999997	0.81599999999999995	0	1	0.15215038572684003	0.6552361720773161	40|60	9d23c7a91b4e4011|ab10f10d5e770060
22.5	6.5	-0.42952991547775543	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.072522732847294533	-0.048917200970188174	0.9961664322138154	0	0	0.75127035038704659	0.50797195363921055	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
23.5	6.5	-0.35936202680570373	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.037564546089638592	-0.025337606268781104	0.99897292785422753	0	0	1.3309183275278946	0.38937026215270198	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
24.5	6.5	-0.28855328951527914	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.0022938184832860223	-0.0015472001030669995	0.99999617227697757	0	0	1.9120174873061357	0.32227671399632946	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-23.5	7.5	0.39668130554805481	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.32358406229994113	-0.21826020593578069	0.92068226719663637	0	0	8.8170651543295637	0.82002585659264582	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-22.5	7.5	0.45666893263554009	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.34594435381143063	-0.23334241299935976	0.90877600230289302	0	0	8.1363649450100315	0.76056594366903885	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-21.5	7.5	0.51312303321054142	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.36661879439089007	-0.24728749925115784	0.89690554258153554	0	0	7.4656340528841261	0.64161179270336866	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-20.5	7.5	0.56579547245106465	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.38564283962028534	-0.2601193797831805	0.88522172844480973	0	0	6.8086170228224292	0.48900060734397521	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-19.5	7.5	0.61448579523454838	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.40306526850582747	-0.27187095645056014	0.87385615084119128	0	0	6.1689009746093557	0.33615401483532381	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-18.5	7.5	0.65904360180938326	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.41894399715114017	-0.2825812941584534	0.86292162995416855	0	0	5.5497164518218014	0.21627228430955217	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-17.5	7.5	0.6993703041549969	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.43334246296331058	-0.2922931819782269	0.85251334626616548	0	0	4.953736867933701	0.15474925596637792	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-16.5	7.5	0.7354202413542732	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.44632660502382676	-0.30105109638193694	0.84271038857672742	0	0	4.3828915132562436	0.16353956604139941	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-15.5	7.5	0.76720114022409425	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.45796241778471153	-0.3088995511895376	0.83357752559176124	0	0	3.8382092319112937	0.23869996618494949	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-14.5	7.5	0.79477391554183763	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.46831402500662922	-0.3158817984237286	0.82516705181840666	0	0	3.3197102690035272	0.36156197749487407	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-13.5	7.5	0.81825181236759825	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.47744220512803892	-0.32203883365889124	0.81752059936009969	0	0	2.826361772078859	0.50316195088734106	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-12.5	7.5	0.079986298942535478	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.48540329411044941	-0.32740865598086744	0.81067084199169681	0	0	2.2608983446175284	0.57369638572026205	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-11.5	7.5	-1.2424341290583198	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.49224839372688023	-0.33202573397078489	0.80464304561368571	0	0	1.6176525046888182	0.59349931198159911	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-10.5	7.5	-1.2772692284210727	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.49802281942525956	-0.33592063328421551	0.79945644000511173	0	0	1.1310471258769852	0.6909508259980629	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-9.5	7.5	-1.3216539208299611	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.50276573022514592	-0.33911976701336277	0.79512540151348354	0	0	0.64990836766003257	0.73432945649885695	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-8.5	7.5	-1.3745267928031488	1	shale	297c1e965514e4c0	F18	0000000000000000	0000000000000000	-0.50650989218082798	-0.34164523614090769	0.79166044599006546	0	0	0.17113656121867882	0.71518761465152247	10|20|30	656540eada4c2e25|1356d333c898f1d0|4796135092766a08
-7.5	7.5	-1.4347202891557334	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.30779573385004821	0.63787380394750326	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-6.5	7.5	-1.1375333675323587	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.70000439420570659	0.4867088324131964	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-5.5	7.5	-0.71535553017317155	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.0446134874207269	0.30588324242672082	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-4.5	7.5	-0.29433878863672303	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.3723065408182091	0.16485684987079191	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-3.5	7.5	0.04160383648247945	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.7120705754745402	0.11169313837772549	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-2.5	7.5	0.46169210615282841	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.0135580180312957	0.16010706439757838	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-1.5	7.5	0.88202264806109409	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.3016688382257184	0.29835188272894247	40|50	9d23c7a91b4e4011|a4826d11c77f5022
-0.5	7.5	0.88118801854805417	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.7311910922888774	0.44233714018021331	40|50	9d23c7a91b4e4011|a4826d11c77f5022
0.5	7.5	0.88152081474510513	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.1514785475206857	0.58346787082049045	40|50	9d23c7a91b4e4011|a4826d11c77f5022
1.5	7.5	0.88346290971252983	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.5535142687725494	0.69168621016830822	40|50	9d23c7a91b4e4011|a4826d11c77f5022
2.5	7.5	0.88743488186029607	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.9261419434306628	0.74403834033166472	40|50	9d23c7a91b4e4011|a4826d11c77f5022
3.5	7.5	0.89383070753148897	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.2563503729902852	0.72969467406740707	40|50	9d23c7a91b4e4011|a4826d11c77f5022
4.5	7.5	0.90301278237648053	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.5299022592259597	0.65242010324396627	40|50	9d23c7a91b4e4011|a4826d11c77f5022
5.5	7.5	0.91530733308284906	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.7324088724676514	0.5299204100360021	40|50	9d23c7a91b4e4011|a4826d11c77f5022
6.5	7.5	0.83631575448123407	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.8779119174949921	0.39848270073923342	40|50	9d23c7a91b4e4011|a4826d11c77f5022
7.5	7.5	-0.21033827897119017	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.1418066990778311	0.35528524636193259	40|50	9d23c7a91b4e4011|a4826d11c77f5022
8.5	7.5	-1.2447681125058263	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.1950690020432262	0.31465744003625373	40|50	9d23c7a91b4e4011|a4826d11c77f5022
9.5	7.5	-2.0068975870396248	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	5.0585889265931616	0.26085982761949522	40|50	9d23c7a91b4e4011|a4826d11c77f5022
10.5	7.5	-2.2368090168116037	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.7907389104729141	0.19920562965975136	40|50	9d23c7a91b4e4011|a4826d11c77f5022
11.5	7.5	-2.1939778642958978	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.4405430679223201	0.18515981546646099	40|50	9d23c7a91b4e4011|a4826d11c77f5022
12.5	7.5	-2.1380438699830044	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	4.0342032905151592	0.24272078515553785	40|50	9d23c7a91b4e4011|a4826d11c77f5022
13.5	7.5	-1.9717377902254221	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.5703015597555474	0.3698050229307509	40|50	9d23c7a91b4e4011|a4826d11c77f5022
14.5	7.5	-1.7555877513853368	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	3.0598606180931118	0.53926400063914559	40|50	9d23c7a91b4e4011|a4826d11c77f5022
15.5	7.5	-1.4513125053400773	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	2.5029392938392907	0.71097009071931261	40|50	9d23c7a91b4e4011|a4826d11c77f5022
16.5	7.5	-1.2278807527047877	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.9327648410750524	0.82594136296557896	40|50	9d23c7a91b4e4011|a4826d11c77f5022
17.5	7.5	-1.0855578697389081	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	1.3617045023518852	0.86290424105033459	40|50	9d23c7a91b4e4011|a4826d11c77f5022
18.5	7.5	-0.85590273399445382	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.76550863472146058	0.81646323606190196	40|50	9d23c7a91b4e4011|a4826d11c77f5022
19.5	7.5	-0.70801401175093615	1	granite	71a9c48e3052b117	G01_PLUTON	0000000000000000	0000000000000000	0.70399999999999996	0.20100000000000001	0.68100000000000005	1	0	0.18292271802825411	0.7059923513942481	40|50	9d23c7a91b4e4011|a4826d11c77f5022
20.5	7.5	-0.55790095307936971	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.11789922597485425	-0.079524032049169038	0.98983619899515352	0	0	0.3980514342083421	0.56165883702948471	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
21.5	7.5	-0.49035374646278107	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.083786266442000379	-0.056514550309558056	0.99487987574330738	0	0	0.95506388543879162	0.42965658004800222	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
22.5	7.5	-0.42143849034389569	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.048991447461835383	-0.033045148565446256	0.99825240106492186	0	0	1.5050328363442018	0.3365087453008111	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
23.5	7.5	-0.3516168437049757	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	-0.013790593631902619	-0.009301872857031249	0.99986163777226267	0	0	2.0476403669244516	0.30652741071850076	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
24.5	7.5	-0.28136542175157203	1	sandstone	297c2b965514fad7	F15	0000000000000000	0000000000000000	0.021525549081512042	0.014519166185189548	0.99966286544515914	0	0	2.5834499690301937	0.34904230707014439	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-23.5	8.5	0.50693096877522359	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.33885258945798169	-0.22855895754351896	0.91265531584724824	0	0	9.13904951349563	0.70998667367788471	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-22.5	8.5	0.56520365604596068	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.36007264201172445	-0.24287206371886236	0.90075571224369011	0	0	8.4481730017762846	0.56815033716565577	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
-21.5	8.5	0.61981710410540669	1	sandstone	297c1f965514e673	F19	0000000000000000	0000000000000000	-0.37962907838516607	-0.25606304661183571	0.88899576995860574	0	0	7.7706019277431935	0.41029791018411499	10|20|30	0c79078f2a8a7c83|1356d333c898f1d0|4796135092766a08
