sample,region,movement_input,action_or_upload,frame_ms,walk_cpu_ms,upload_cpu_ms
7099,creek,1,0,0.010000,2.000000,0.000000
7100,creek,1,0,0.010000,2.000000,0.000000
7101,creek,1,0,0.010000,2.000000,0.000000
7102,creek,1,0,0.010000,2.000000,0.000000
7103,creek,1,0,0.010000,2.000000,0.000000
7104,creek,1,0,0.010000,2.000000,0.000000
7105,creek,1,0,0.010000,2.000000,0.000000
7106,creek,1,0,0.010000,2.000000,0.000000
7107,creek,1,0,0.010000,2.000000,0.000000
7108,creek,1,0,0.010000,2.000000,0.000000
7109,creek,1,0,0.010000,2.000000,0.000000
7110,creek,1,0,0.010000,2.000000,0.000000
7111,creek,1,0,0.010000,2.000000,0.000000
7112,creek,1,0,0.010000,2.000000,0.000000
7113,creek,1,0,0.010000,2.000000,0.000000
7114,creek,1,0,0.010000,2.000000,0.000000
7115,creek,1,0,0.010000,2.000000,0.000000
7116,creek,1,0,0.010000,2.000000,0.000000
7117,creek,1,0,0.010000,2.000000,0.000000
7118,creek,1,0,0.010000,2.000000,0.000000
7119,creek,1,0,0.010000,2.000000,0.000000
7120,creek,1,0,0.010000,2.000000,0.000000
7121,creek,1,0,0.010000,2.000000,0.000000
7122,creek,1,0,0.010000,2.000000,0.000000
7123,creek,1,0,0.010000,2.000000,0.000000
7124,creek,1,0,0.010000,2.000000,0.000000
7125,creek,1,0,0.010000,2.000000,0.000000
7126,creek,1,0,0.010000,2.000000,0.000000
7127,creek,1,0,0.010000,2.000000,0.000000
7128,creek,1,0,0.010000,2.000000,0.000000
7129,creek,1,0,0.010000,2.000000,0.000000
7130,creek,1,0,0.010000,2.000000,0.000000
7131,creek,1,0,0.010000,2.000000,0.000000
7132,creek,1,0,0.010000,2.000000,0.000000
7133,creek,1,0,0.010000,2.000000,0.000000
7134,creek,1,0,0.010000,2.000000,0.000000
7135,creek,1,0,0.010000,2.000000,0.000000
7136,creek,1,0,0.010000,2.000000,0.000000
7137,creek,1,0,0.010000,2.000000,0.000000
7138,creek,1,0,0.010000,2.000000,0.000000
7139,creek,1,0,0.010000,2.000000,0.000000
7140,creek,1,0,0.010000,2.000000,0.000000
7141,creek,1,0,0.010000,2.000000,0.000000
7142,creek,1,0,0.010000,2.000000,0.000000
7143,creek,1,0,0.010000,2.000000,0.000000
7144,creek,1,0,0.010000,2.000000,0.000000
7145,creek,1,0,0.010000,2.000000,0.000000
7146,creek,1,0,0.010000,2.000000,0.000000
7147,creek,1,0,0.010000,2.000000,0.000000
7148,creek,1,0,0.010000,2.000000,0.000000
7149,creek,1,0,0.010000,2.000000,0.000000
7150,creek,1,0,0.010000,2.000000,0.000000
7151,creek,1,0,0.010000,2.000000,0.000000
7152,creek,1,0,0.010000,2.000000,0.000000
7153,creek,1,0,0.010000,2.000000,0.000000
7154,creek,1,0,0.010000,2.000000,0.000000
7155,creek,1,0,0.010000,2.000000,0.000000
7156,creek,1,0,0.010000,2.000000,0.000000
7157,creek,1,0,0.010000,2.000000,0.000000
7158,creek,1,0,0.010000,2.000000,0.000000
7159,creek,1,0,0.010000,2.000000,0.000000
7160,creek,1,0,0.010000,2.000000,0.000000
7161,creek,1,0,0.010000,2.000000,0.000000
7162,creek,1,0,0.010000,2.000000,0.000000
7163,creek,1,0,0.010000,2.000000,0.000000
7164,creek,1,0,0.010000,2.000000,0.000000
7165,creek,1,0,0.010000,2.000000,0.000000
7166,creek,1,0,0.010000,2.000000,0.000000
7167,creek,1,0,0.010000,2.000000,0.000000
7168,creek,1,0,0.010000,2.000000,0.000000
7169,creek,1,0,0.010000,2.000000,0.000000
7170,creek,1,0,0.010000,2.000000,0.000000
7171,creek,1,0,0.010000,2.000000,0.000000
7172,creek,1,0,0.010000,2.000000,0.000000
7173,creek,1,0,0.010000,2.000000,0.000000
7174,creek,1,0,0.010000,2.000000,0.000000
7175,creek,1,0,0.010000,2.000000,0.000000
7176,creek,1,0,0.010000,2.000000,0.000000
7177,creek,1,0,0.010000,2.000000,0.000000
7178,creek,1,0,0.010000,2.000000,0.000000
7179,creek,1,0,0.010000,2.000000,0.000000
7180,creek,1,0,0.010000,2.000000,0.000000
7181,creek,1,0,0.010000,2.000000,0.000000
7182,creek,1,0,0.010000,2.000000,0.000000
7183,creek,1,0,0.010000,2.000000,0.000000
7184,creek,1,0,0.010000,2.000000,0.000000
7185,creek,1,0,0.010000,2.000000,0.000000
7186,creek,1,0,0.010000,2.000000,0.000000
7187,creek,1,0,0.010000,2.000000,0.000000
7188,creek,1,0,0.010000,2.000000,0.000000
7189,creek,1,0,0.010000,2.000000,0.000000
7190,creek,1,0,0.010000,2.000000,0.000000
7191,creek,1,0,0.010000,2.000000,0.000000
7192,creek,1,0,0.010000,2.000000,0.000000
7193,creek,1,0,0.010000,2.000000,0.000000
7194,creek,1,0,0.010000,2.000000,0.000000
7195,creek,1,0,0.010000,2.000000,0.000000
7196,creek,1,0,0.010000,2.000000,0.000000
7197,creek,1,0,0.010000,2.000000,0.000000
7198,creek,1,0,0.010000,2.000000,0.000000
7199,creek,1,0,0.010000,2.000000,0.000000
7200,creek,1,0,0.010000,2.000000,0.000000
7201,creek,1,0,0.010000,2.000000,0.000000
7202,creek,1,0,0.010000,2.000000,0.000000
7203,creek,1,0,0.010000,2.000000,0.000000
7204,creek,1,0,0.010000,2.000000,0.000000
7205,creek,1,0,0.010000,2.000000,0.000000
7206,creek,1,0,0.010000,2.000000,0.000000
7207,creek,1,0,0.010000,2.000000,0.000000
7208,creek,1,0,0.010000,2.000000,0.000000
7209,creek,1,0,0.010000,2.000000,0.000000
7210,creek,1,0,0.010000,2.000000,0.000000
7211,creek,1,0,0.010000,2.000000,0.000000
7212,creek,1,0,0.010000,2.000000,0.000000
7213,creek,1,0,0.010000,2.000000,0.000000
7214,creek,1,0,0.010000,2.000000,0.000000
7215,creek,1,0,0.010000,2.000000,0.000000
7216,creek,1,0,0.010000,2.000000,0.000000
7217,creek,1,0,0.010000,2.000000,0.000000
7218,creek,1,0,0.010000,2.000000,0.000000
7219,creek,1,0,0.010000,2.000000,0.000000
7220,creek,1,0,0.010000,2.000000,0.000000
7221,creek,1,0,0.010000,2.000000,0.000000
7222,creek,1,0,0.010000,2.000000,0.000000
7223,creek,1,0,0.010000,2.000000,0.000000
7224,creek,1,0,0.010000,2.000000,0.000000
7225,creek,1,0,0.010000,2.000000,0.000000
7226,creek,1,0,0.010000,2.000000,0.000000
7227,creek,1,0,0.010000,2.000000,0.000000
7228,creek,1,0,0.010000,2.000000,0.000000
7229,creek,1,0,0.010000,2.000000,0.000000
7230,creek,1,0,0.010000,2.000000,0.000000
7231,creek,1,0,0.010000,2.000000,0.000000
7232,creek,1,0,0.010000,2.000000,0.000000
7233,creek,1,0,0.010000,2.000000,0.000000
7234,creek,1,0,0.010000,2.000000,0.000000
7235,creek,1,0,0.010000,2.000000,0.000000
7236,creek,1,0,0.010000,2.000000,0.000000
7237,creek,1,0,0.010000,2.000000,0.000000
7238,creek,1,0,0.010000,2.000000,0.000000
7239,creek,1,0,0.010000,2.000000,0.000000
7240,creek,1,0,0.010000,2.000000,0.000000
7241,creek,1,0,0.010000,2.000000,0.000000
7242,creek,1,0,0.010000,2.000000,0.000000
7243,creek,1,0,0.010000,2.000000,0.000000
7244,creek,1,0,0.010000,2.000000,0.000000
7245,creek,1,0,0.010000,2.000000,0.000000
7246,creek,1,0,0.010000,2.000000,0.000000
7247,creek,1,0,0.010000,2.000000,0.000000
7248,creek,1,0,0.010000,2.000000,0.000000
7249,creek,1,0,0.010000,2.000000,0.000000
7250,creek,1,0,0.010000,2.000000,0.000000
7251,creek,1,0,0.010000,2.000000,0.000000
7252,creek,1,0,0.010000,2.000000,0.000000
7253,creek,1,0,0.010000,2.000000,0.000000
7254,creek,1,0,0.010000,2.000000,0.000000
7255,creek,1,0,0.010000,2.000000,0.000000
7256,creek,1,0,0.010000,2.000000,0.000000
7257,creek,1,0,0.010000,2.000000,0.000000
7258,creek,1,0,0.010000,2.000000,0.000000
7259,creek,1,0,0.010000,2.000000,0.000000
7260,creek,1,0,0.010000,2.000000,0.000000
7261,creek,1,0,0.010000,2.000000,0.000000
7262,creek,1,0,0.010000,2.000000,0.000000
7263,creek,1,0,0.010000,2.000000,0.000000
7264,creek,1,0,0.010000,2.000000,0.000000
7265,creek,1,0,0.010000,2.000000,0.000000
7266,creek,1,0,0.010000,2.000000,0.000000
7267,creek,1,0,0.010000,2.000000,0.000000
7268,creek,1,0,0.010000,2.000000,0.000000
7269,creek,1,0,0.010000,2.000000,0.000000
7270,creek,1,0,0.010000,2.000000,0.000000
7271,creek,1,0,0.010000,2.000000,0.000000
7272,creek,1,0,0.010000,2.000000,0.000000
7273,creek,1,0,0.010000,2.000000,0.000000
7274,creek,1,0,0.010000,2.000000,0.000000
7275,creek,1,0,0.010000,2.000000,0.000000
7276,creek,1,0,0.010000,2.000000,0.000000
7277,creek,1,0,0.010000,2.000000,0.000000
7278,creek,1,0,0.010000,2.000000,0.000000
7279,creek,1,0,0.010000,2.000000,0.000000
7280,creek,1,0,0.010000,2.000000,0.000000
7281,creek,1,0,0.010000,2.000000,0.000000
7282,creek,1,0,0.010000,2.000000,0.000000
7283,creek,1,0,0.010000,2.000000,0.000000
7284,creek,1,0,0.010000,2.000000,0.000000
7285,creek,1,0,0.010000,2.000000,0.000000
7286,creek,1,0,0.010000,2.000000,0.000000
7287,creek,1,0,0.010000,2.000000,0.000000
7288,creek,1,0,0.010000,2.000000,0.000000
7289,creek,1,0,0.010000,2.000000,0.000000
7290,creek,1,0,0.010000,2.000000,0.000000
7291,creek,1,0,0.010000,2.000000,0.000000
7292,creek,1,0,0.010000,2.000000,0.000000
7293,creek,1,0,0.010000,2.000000,0.000000
7294,creek,1,0,0.010000,2.000000,0.000000
7295,creek,1,0,0.010000,2.000000,0.000000
7296,creek,1,0,0.010000,2.000000,0.000000
7297,creek,1,0,0.010000,2.000000,0.000000
7298,creek,1,0,0.010000,2.000000,0.000000
7299,creek,1,0,0.010000,2.000000,0.000000
7300,creek,1,0,0.010000,2.000000,0.000000
7301,creek,1,0,0.010000,2.000000,0.000000
7302,creek,1,0,0.010000,2.000000,0.000000
7303,creek,1,0,0.010000,2.000000,0.000000
7304,creek,1,0,0.010000,2.000000,0.000000
7305,creek,1,0,0.010000,2.000000,0.000000
7306,creek,1,0,0.010000,2.000000,0.000000
7307,creek,1,0,0.010000,2.000000,0.000000
7308,creek,1,0,0.010000,2.000000,0.000000
7309,creek,1,0,0.010000,2.000000,0.000000
7310,creek,1,0,0.010000,2.000000,0.000000
7311,creek,1,0,0.010000,2.000000,0.000000
7312,creek,1,0,0.010000,2.000000,0.000000
7313,creek,1,0,0.010000,2.000000,0.000000
7314,creek,1,0,0.010000,2.000000,0.000000
7315,creek,1,0,0.010000,2.000000,0.000000
7316,creek,1,0,0.010000,2.000000,0.000000
7317,creek,1,0,0.010000,2.000000,0.000000
7318,creek,1,0,0.010000,2.000000,0.000000
7319,creek,1,0,0.010000,2.000000,0.000000
7320,creek,1,0,0.010000,2.000000,0.000000
7321,creek,1,0,0.010000,2.000000,0.000000
7322,creek,1,0,0.010000,2.000000,0.000000
7323,creek,1,0,0.010000,2.000000,0.000000
7324,creek,1,0,0.010000,2.000000,0.000000
7325,creek,1,0,0.010000,2.000000,0.000000
7326,creek,1,0,0.010000,2.000000,0.000000
7327,creek,1,0,0.010000,2.000000,0.000000
7328,creek,1,0,0.010000,2.000000,0.000000
7329,creek,1,0,0.010000,2.000000,0.000000
7330,creek,1,0,0.010000,2.000000,0.000000
7331,creek,1,0,0.010000,2.000000,0.000000
7332,creek,1,0,0.010000,2.000000,0.000000
7333,creek,1,0,0.010000,2.000000,0.000000
7334,creek,1,0,0.010000,2.000000,0.000000
7335,creek,1,0,0.010000,2.000000,0.000000
7336,creek,1,0,0.010000,2.000000,0.000000
7337,creek,1,0,0.010000,2.000000,0.000000
7338,creek,1,0,0.010000,2.000000,0.000000
7339,creek,1,0,0.010000,2.000000,0.000000
7340,creek,1,0,0.010000,2.000000,0.000000
7341,creek,1,0,0.010000,2.000000,0.000000
7342,creek,1,0,0.010000,2.000000,0.000000
7343,creek,1,0,0.010000,2.000000,0.000000
7344,creek,1,0,0.010000,2.000000,0.000000
7345,creek,1,0,0.010000,2.000000,0.000000
7346,creek,1,0,0.010000,2.000000,0.000000
7347,creek,1,0,0.010000,2.000000,0.000000
7348,creek,1,0,0.010000,2.000000,0.000000
7349,creek,1,0,0.010000,2.000000,0.000000
7350,creek,1,0,0.010000,2.000000,0.000000
7351,creek,1,0,0.010000,2.000000,0.000000
7352,creek,1,0,0.010000,2.000000,0.000000
7353,creek,1,0,0.010000,2.000000,0.000000
7354,creek,1,0,0.010000,2.000000,0.000000
7355,creek,1,0,0.010000,2.000000,0.000000
7356,creek,1,0,0.010000,2.000000,0.000000
7357,creek,1,0,0.010000,2.000000,0.000000
7358,creek,1,0,0.010000,2.000000,0.000000
7359,creek,1,0,0.010000,2.000000,0.000000
7360,creek,1,0,0.010000,2.000000,0.000000
7361,creek,1,0,0.010000,2.000000,0.000000
7362,creek,1,0,0.010000,2.000000,0.000000
7363,creek,1,0,0.010000,2.000000,0.000000
7364,creek,1,0,0.010000,2.000000,0.000000
7365,creek,1,0,0.010000,2.000000,0.000000
7366,creek,1,0,0.010000,2.000000,0.000000
7367,creek,1,0,0.010000,2.000000,0.000000
7368,creek,1,0,0.010000,2.000000,0.000000
7369,creek,1,0,0.010000,2.000000,0.000000
7370,creek,1,0,0.010000,2.000000,0.000000
7371,creek,1,0,0.010000,2.000000,0.000000
7372,creek,1,0,0.010000,2.000000,0.000000
7373,creek,1,0,0.010000,2.000000,0.000000
7374,creek,1,0,0.010000,2.000000,0.000000
7375,creek,1,0,0.010000,2.000000,0.000000
7376,creek,1,0,0.010000,2.000000,0.000000
7377,creek,1,0,0.010000,2.000000,0.000000
7378,creek,1,0,0.010000,2.000000,0.000000
7379,creek,1,0,0.010000,2.000000,0.000000
7380,creek,1,0,0.010000,2.000000,0.000000
7381,creek,1,0,0.010000,2.000000,0.000000
7382,creek,1,0,0.010000,2.000000,0.000000
7383,creek,1,0,0.010000,2.000000,0.000000
7384,creek,1,0,0.010000,2.000000,0.000000
7385,creek,1,0,0.010000,2.000000,0.000000
7386,creek,1,0,0.010000,2.000000,0.000000
7387,creek,1,0,0.010000,2.000000,0.000000
7388,creek,1,0,0.010000,2.000000,0.000000
7389,creek,1,0,0.010000,2.000000,0.000000
7390,creek,1,0,0.010000,2.000000,0.000000
7391,creek,1,0,0.010000,2.000000,0.000000
7392,creek,1,0,0.010000,2.000000,0.000000
7393,creek,1,0,0.010000,2.000000,0.000000
7394,creek,1,0,0.010000,2.000000,0.000000
7395,creek,1,0,0.010000,2.000000,0.000000
7396,creek,1,0,0.010000,2.000000,0.000000
7397,creek,1,0,0.010000,2.000000,0.000000
7398,creek,1,0,0.010000,2.000000,0.000000
7399,creek,1,0,0.010000,2.000000,0.000000
7400,creek,1,0,0.010000,2.000000,0.000000
7401,creek,1,0,0.010000,2.000000,0.000000
7402,creek,1,0,0.010000,2.000000,0.000000
7403,creek,1,0,0.010000,2.000000,0.000000
7404,creek,1,0,0.010000,2.000000,0.000000
7405,creek,1,0,0.010000,2.000000,0.000000
7406,creek,1,0,0.010000,2.000000,0.000000
7407,creek,1,0,0.010000,2.000000,0.000000
7408,creek,1,0,0.010000,2.000000,0.000000
7409,creek,1,0,0.010000,2.000000,0.000000
7410,creek,1,0,0.010000,2.000000,0.000000
7411,creek,1,0,0.010000,2.000000,0.000000
7412,creek,1,0,0.010000,2.000000,0.000000
7413,creek,1,0,0.010000,2.000000,0.000000
7414,creek,1,0,0.010000,2.000000,0.000000
7415,creek,1,0,0.010000,2.000000,0.000000
7416,creek,1,0,0.010000,2.000000,0.000000
7417,creek,1,0,0.010000,2.000000,0.000000
7418,creek,1,0,0.010000,2.000000,0.000000
7419,creek,1,0,0.010000,2.000000,0.000000
7420,creek,1,0,0.010000,2.000000,0.000000
7421,creek,1,0,0.010000,2.000000,0.000000
7422,creek,1,0,0.010000,2.000000,0.000000
7423,creek,1,0,0.010000,2.000000,0.000000
7424,creek,1,0,0.010000,2.000000,0.000000
7425,creek,1,0,0.010000,2.000000,0.000000
7426,creek,1,0,0.010000,2.000000,0.000000
7427,creek,1,0,0.010000,2.000000,0.000000
7428,creek,1,0,0.010000,2.000000,0.000000
7429,creek,1,0,0.010000,2.000000,0.000000
7430,creek,1,0,0.010000,2.000000,0.000000
7431,creek,1,0,0.010000,2.000000,0.000000
7432,creek,1,0,0.010000,2.000000,0.000000
7433,creek,1,0,0.010000,2.000000,0.000000
7434,creek,1,0,0.010000,2.000000,0.000000
7435,creek,1,0,0.010000,2.000000,0.000000
7436,creek,1,0,0.010000,2.000000,0.000000
7437,creek,1,0,0.010000,2.000000,0.000000
7438,creek,1,0,0.010000,2.000000,0.000000
7439,creek,1,0,0.010000,2.000000,0.000000
7440,creek,1,0,0.010000,2.000000,0.000000
7441,creek,1,0,0.010000,2.000000,0.000000
7442,creek,1,0,0.010000,2.000000,0.000000
7443,creek,1,0,0.010000,2.000000,0.000000
7444,creek,1,0,0.010000,2.000000,0.000000
7445,creek,1,0,0.010000,2.000000,0.000000
7446,creek,1,0,0.010000,2.000000,0.000000
7447,creek,1,0,0.010000,2.000000,0.000000
7448,creek,1,0,0.010000,2.000000,0.000000
7449,creek,1,0,0.010000,2.000000,0.000000
7450,creek,1,0,0.010000,2.000000,0.000000
7451,creek,1,0,0.010000,2.000000,0.000000
7452,creek,1,0,0.010000,2.000000,0.000000
7453,creek,1,0,0.010000,2.000000,0.000000
7454,creek,1,0,0.010000,2.000000,0.000000
7455,creek,1,0,0.010000,2.000000,0.000000
7456,creek,1,0,0.010000,2.000000,0.000000
7457,creek,1,0,0.010000,2.000000,0.000000
7458,creek,1,0,0.010000,2.000000,0.000000
7459,creek,1,0,0.010000,2.000000,0.000000
7460,creek,1,0,0.010000,2.000000,0.000000
7461,creek,1,0,0.010000,2.000000,0.000000
7462,creek,1,0,0.010000,2.000000,0.000000
7463,creek,1,0,0.010000,2.000000,0.000000
7464,creek,1,0,0.010000,2.000000,0.000000
7465,creek,1,0,0.010000,2.000000,0.000000
7466,creek,1,0,0.010000,2.000000,0.000000
7467,creek,1,0,0.010000,2.000000,0.000000
7468,creek,1,0,0.010000,2.000000,0.000000
7469,creek,1,0,0.010000,2.000000,0.000000
7470,creek,1,0,0.010000,2.000000,0.000000
7471,creek,1,0,0.010000,2.000000,0.000000
7472,creek,1,0,0.010000,2.000000,0.000000
7473,creek,1,0,0.010000,2.000000,0.000000
7474,creek,1,0,0.010000,2.000000,0.000000
7475,creek,1,0,0.010000,2.000000,0.000000
7476,creek,1,0,0.010000,2.000000,0.000000
7477,creek,1,0,0.010000,2.000000,0.000000
7478,creek,1,0,0.010000,2.000000,0.000000
7479,creek,1,0,0.010000,2.000000,0.000000
7480,creek,1,0,0.010000,2.000000,0.000000
7481,creek,1,0,0.010000,2.000000,0.000000
7482,creek,1,0,0.010000,2.000000,0.000000
7483,creek,1,0,0.010000,2.000000,0.000000
7484,creek,1,0,0.010000,2.000000,0.000000
7485,creek,1,0,0.010000,2.000000,0.000000
7486,creek,1,0,0.010000,2.000000,0.000000
7487,creek,1,0,0.010000,2.000000,0.000000
7488,creek,1,0,0.010000,2.000000,0.000000
7489,creek,1,0,0.010000,2.000000,0.000000
7490,creek,1,0,0.010000,2.000000,0.000000
7491,creek,1,0,0.010000,2.000000,0.000000
7492,creek,1,0,0.010000,2.000000,0.000000
7493,creek,1,0,0.010000,2.000000,0.000000
7494,creek,1,0,0.010000,2.000000,0.000000
7495,creek,1,0,0.010000,2.000000,0.000000
7496,creek,1,0,0.010000,2.000000,0.000000
7497,creek,1,0,0.010000,2.000000,0.000000
7498,creek,1,0,0.010000,2.000000,0.000000
7499,creek,1,0,0.010000,2.000000,0.000000
7500,creek,1,0,0.010000,2.000000,0.000000
7501,creek,1,0,0.010000,2.000000,0.000000
7502,creek,1,0,0.010000,2.000000,0.000000
7503,creek,1,0,0.010000,2.000000,0.000000
7504,creek,1,0,0.010000,2.000000,0.000000
7505,creek,1,0,0.010000,2.000000,0.000000
7506,creek,1,0,0.010000,2.000000,0.000000
7507,creek,1,0,0.010000,2.000000,0.000000
7508,creek,1,0,0.010000,2.000000,0.000000
7509,creek,1,0,0.010000,2.000000,0.000000
7510,creek,1,0,0.010000,2.000000,0.000000
7511,creek,1,0,0.010000,2.000000,0.000000
7512,creek,1,0,0.010000,2.000000,0.000000
7513,creek,1,0,0.010000,2.000000,0.000000
7514,creek,1,0,0.010000,2.000000,0.000000
7515,creek,1,0,0.010000,2.000000,0.000000
7516,creek,1,0,0.010000,2.000000,0.000000
7517,creek,1,0,0.010000,2.000000,0.000000
7518,creek,1,0,0.010000,2.000000,0.000000
7519,creek,1,0,0.010000,2.000000,0.000000
7520,creek,1,0,0.010000,2.000000,0.000000
7521,creek,1,0,0.010000,2.000000,0.000000
7522,creek,1,0,0.010000,2.000000,0.000000
7523,creek,1,0,0.010000,2.000000,0.000000
7524,creek,1,0,0.010000,2.000000,0.000000
7525,creek,1,0,0.010000,2.000000,0.000000
7526,creek,1,0,0.010000,2.000000,0.000000
7527,creek,1,0,0.010000,2.000000,0.000000
7528,creek,1,0,0.010000,2.000000,0.000000
7529,creek,1,0,0.010000,2.000000,0.000000
7530,creek,1,0,0.010000,2.000000,0.000000
7531,creek,1,0,0.010000,2.000000,0.000000
7532,creek,1,0,0.010000,2.000000,0.000000
7533,creek,1,0,0.010000,2.000000,0.000000
7534,creek,1,0,0.010000,2.000000,0.000000
7535,creek,1,0,0.010000,2.000000,0.000000
7536,creek,1,0,0.010000,2.000000,0.000000
7537,creek,1,0,0.010000,2.000000,0.000000
7538,creek,1,0,0.010000,2.000000,0.000000
7539,creek,1,0,0.010000,2.000000,0.000000
7540,creek,1,0,0.010000,2.000000,0.000000
7541,creek,1,0,0.010000,2.000000,0.000000
7542,creek,1,0,0.010000,2.000000,0.000000
7543,creek,1,0,0.010000,2.000000,0.000000
7544,creek,1,0,0.010000,2.000000,0.000000
7545,creek,1,0,0.010000,2.000000,0.000000
7546,creek,1,0,0.010000,2.000000,0.000000
7547,creek,1,0,0.010000,2.000000,0.000000
7548,creek,1,0,0.010000,2.000000,0.000000
7549,creek,1,0,0.010000,2.000000,0.000000
7550,creek,1,0,0.010000,2.000000,0.000000
7551,creek,1,0,0.010000,2.000000,0.000000
7552,creek,1,0,0.010000,2.000000,0.000000
7553,creek,1,0,0.010000,2.000000,0.000000
7554,creek,1,0,0.010000,2.000000,0.000000
7555,creek,1,0,0.010000,2.000000,0.000000
7556,creek,1,0,0.010000,2.000000,0.000000
7557,creek,1,0,0.010000,2.000000,0.000000
7558,creek,1,0,0.010000,2.000000,0.000000
7559,creek,1,0,0.010000,2.000000,0.000000
7560,creek,1,0,0.010000,2.000000,0.000000
7561,creek,1,0,0.010000,2.000000,0.000000
7562,creek,1,0,0.010000,2.000000,0.000000
7563,creek,1,0,0.010000,2.000000,0.000000
7564,creek,1,0,0.010000,2.000000,0.000000
7565,creek,1,0,0.010000,2.000000,0.000000
7566,creek,1,0,0.010000,2.000000,0.000000
7567,creek,1,0,0.010000,2.000000,0.000000
7568,creek,1,0,0.010000,2.000000,0.000000
7569,creek,1,0,0.010000,2.000000,0.000000
7570,creek,1,0,0.010000,2.000000,0.000000
7571,creek,1,0,0.010000,2.000000,0.000000
7572,creek,1,0,0.010000,2.000000,0.000000
7573,creek,1,0,0.010000,2.000000,0.000000
7574,creek,1,0,0.010000,2.000000,0.000000
7575,creek,1,0,0.010000,2.000000,0.000000
7576,creek,1,0,0.010000,2.000000,0.000000
7577,creek,1,0,0.010000,2.000000,0.000000
7578,creek,1,0,0.010000,2.000000,0.000000
7579,creek,1,0,0.010000,2.000000,0.000000
7580,creek,1,0,0.010000,2.000000,0.000000
7581,creek,1,0,0.010000,2.000000,0.000000
7582,creek,1,0,0.010000,2.000000,0.000000
7583,creek,1,0,0.010000,2.000000,0.000000
7584,creek,1,0,0.010000,2.000000,0.000000
7585,creek,1,0,0.010000,2.000000,0.000000
7586,creek,1,0,0.010000,2.000000,0.000000
7587,creek,1,0,0.010000,2.000000,0.000000
7588,creek,1,0,0.010000,2.000000,0.000000
7589,creek,1,0,0.010000,2.000000,0.000000
7590,creek,1,0,0.010000,2.000000,0.000000
7591,creek,1,0,0.010000,2.000000,0.000000
7592,creek,1,0,0.010000,2.000000,0.000000
7593,creek,1,0,0.010000,2.000000,0.000000
7594,creek,1,0,0.010000,2.000000,0.000000
7595,creek,1,0,0.010000,2.000000,0.000000
7596,creek,1,0,0.010000,2.000000,0.000000
7597,creek,1,0,0.010000,2.000000,0.000000
7598,creek,1,0,0.010000,2.000000,0.000000
7599,creek,1,0,0.010000,2.000000,0.000000
7600,creek,1,0,0.010000,2.000000,0.000000
7601,creek,1,0,0.010000,2.000000,0.000000
7602,creek,1,0,0.010000,2.000000,0.000000
7603,creek,1,0,0.010000,2.000000,0.000000
7604,creek,1,0,0.010000,2.000000,0.000000
7605,creek,1,0,0.010000,2.000000,0.000000
7606,creek,1,0,0.010000,2.000000,0.000000
7607,creek,1,0,0.010000,2.000000,0.000000
7608,creek,1,0,0.010000,2.000000,0.000000
7609,creek,1,0,0.010000,2.000000,0.000000
7610,creek,1,0,0.010000,2.000000,0.000000
7611,creek,1,0,0.010000,2.000000,0.000000
7612,creek,1,0,0.010000,2.000000,0.000000
7613,creek,1,0,0.010000,2.000000,0.000000
7614,creek,1,0,0.010000,2.000000,0.000000
7615,creek,1,0,0.010000,2.000000,0.000000
7616,creek,1,0,0.010000,2.000000,0.000000
7617,creek,1,0,0.010000,2.000000,0.000000
7618,creek,1,0,0.010000,2.000000,0.000000
7619,creek,1,0,0.010000,2.000000,0.000000
7620,creek,1,0,0.010000,2.000000,0.000000
7621,creek,1,0,0.010000,2.000000,0.000000
7622,creek,1,0,0.010000,2.000000,0.000000
7623,creek,1,0,0.010000,2.000000,0.000000
7624,creek,1,0,0.010000,2.000000,0.000000
7625,creek,1,0,0.010000,2.000000,0.000000
7626,creek,1,0,0.010000,2.000000,0.000000
7627,creek,1,0,0.010000,2.000000,0.000000
7628,creek,1,0,0.010000,2.000000,0.000000
7629,creek,1,0,0.010000,2.000000,0.000000
7630,creek,1,0,0.010000,2.000000,0.000000
7631,creek,1,0,0.010000,2.000000,0.000000
7632,creek,1,0,0.010000,2.000000,0.000000
7633,creek,1,0,0.010000,2.000000,0.000000
7634,creek,1,0,0.010000,2.000000,0.000000
7635,creek,1,0,0.010000,2.000000,0.000000
7636,creek,1,0,0.010000,2.000000,0.000000
7637,creek,1,0,0.010000,2.000000,0.000000
7638,creek,1,0,0.010000,2.000000,0.000000
7639,creek,1,0,0.010000,2.000000,0.000000
7640,creek,1,0,0.010000,2.000000,0.000000
7641,creek,1,0,0.010000,2.000000,0.000000
7642,creek,1,0,0.010000,2.000000,0.000000
7643,creek,1,0,0.010000,2.000000,0.000000
7644,creek,1,0,0.010000,2.000000,0.000000
7645,creek,1,0,0.010000,2.000000,0.000000
7646,creek,1,0,0.010000,2.000000,0.000000
7647,creek,1,0,0.010000,2.000000,0.000000
7648,creek,1,0,0.010000,2.000000,0.000000
7649,creek,1,0,0.010000,2.000000,0.000000
7650,creek,1,0,0.010000,2.000000,0.000000
7651,creek,1,0,0.010000,2.000000,0.000000
7652,creek,1,0,0.010000,2.000000,0.000000
7653,creek,1,0,0.010000,2.000000,0.000000
7654,creek,1,0,0.010000,2.000000,0.000000
7655,creek,1,0,0.010000,2.000000,0.000000
7656,creek,1,0,0.010000,2.000000,0.000000
